,audio_filename,dataset,person,bicycle,car,motorcycle,siren,bus,truck,split
540,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_22_39.191267+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
541,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_22_48.750100+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
542,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_22_59.673490+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
543,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_23_09.227170+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
544,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_23_18.786687+00_00.wav,15_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
545,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_23_29.727211+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
546,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_23_39.279151+00_00.wav,15_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
547,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_23_48.823458+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
548,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_09.303346+00_00.wav,15_12_2022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
549,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_18.871174+00_00.wav,15_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
550,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_29.778292+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
551,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_39.336400+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
552,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_48.897502+00_00.wav,15_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
553,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_24_58.457450+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
554,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_25_09.374433+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
555,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_25_18.931626+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
556,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_25_28.490133+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
557,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_25_48.970192+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
558,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_25_58.530046+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
559,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_26_09.446941+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
560,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_26_19.007515+00_00.wav,15_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
561,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_26_28.567229+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
562,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_26_39.489396+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
563,/media/magalhaes/schreder_sound/15_12_2022/2022-12-15 18_26_49.044139+00_00.wav,15_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
564,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_52_57.036191+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
565,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_53_07.954870+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,split1
566,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_53_17.513724+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
567,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_53_27.071868+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
568,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_53_47.550152+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
569,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_53_57.109106+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
570,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_54_17.589096+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
571,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_54_27.148713+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
572,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_54_38.069433+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
573,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_54_47.636778+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
574,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_54_57.180823+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
575,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_55_08.101980+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
576,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_55_17.660385+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
577,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_55_27.224270+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,val
578,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_55_47.702189+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
579,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_55_57.406253+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
580,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_56_08.180373+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
581,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_56_17.735783+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
582,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_56_27.293872+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
583,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_56_47.776864+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
584,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_57_08.252741+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
585,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_57_17.807741+00_00.wav,16_12_2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,split2
586,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_57_27.360788+00_00.wav,16_12_2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,split2
587,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_57_38.285965+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
588,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_57_57.403191+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
589,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_58_06.962019+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
590,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_58_17.881322+00_00.wav,16_12_2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,split1
591,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_58_27.439954+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
592,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_58_36.999348+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
593,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_59_07.037393+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
594,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_59_17.956465+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
595,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 11_59_37.072520+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
596,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_00_18.028412+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
597,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_00_48.065367+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
598,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_00_57.623836+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
599,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_01_07.182862+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
600,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_02_07.256851+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
601,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_02_27.741277+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
602,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_02_37.292333+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
603,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_02_48.212701+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
604,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_02_57.771169+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
605,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_07.329674+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
606,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_18.249443+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
607,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_27.805609+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
608,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_37.381277+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
609,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_48.286472+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
610,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_03_57.847762+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
611,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_04_07.398054+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
612,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_04_16.962776+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
613,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_04_37.447404+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
614,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_04_46.999195+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
615,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_04_57.921316+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
616,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_07.480803+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,split2
617,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_17.038485+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
618,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_27.955547+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
619,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_37.514188+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
620,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_47.306170+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
621,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_05_57.993028+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
622,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_06_07.550787+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
623,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_06_17.120702+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
624,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_06_47.145847+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
625,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_06_58.065857+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
626,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_07_07.624674+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
627,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_07_17.194444+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
628,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_07_28.102618+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
629,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_07_58.139553+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
630,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_07.698221+00_00.wav,16_12_2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
631,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_17.258960+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,1.0,0.0,0.0,split2
632,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_28.177428+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
633,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_37.735284+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
634,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_47.294129+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
635,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_08_58.208239+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
636,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_09_17.329994+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
637,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_09_37.809423+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
638,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_09_47.369016+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
639,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_10_07.845987+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
640,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_10_17.404237+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
641,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_10_26.963279+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
642,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_10_37.884725+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
643,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_10_47.438929+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
644,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_07.919859+00_00.wav,16_12_2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
645,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_17.483440+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
646,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_27.055121+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,split2
647,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_37.956463+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,split2
648,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_47.527813+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
649,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_11_57.075886+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
650,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_07.993140+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
651,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_17.564794+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
652,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_27.113042+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
653,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_38.030916+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
654,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_47.592210+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
655,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_12_57.147897+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
656,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_13_08.066569+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,val
657,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_13_27.184674+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
658,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_13_38.103566+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
659,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_13_47.662857+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
660,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_13_57.228343+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
661,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_14_17.699382+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
662,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_14_27.259911+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
663,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_14_38.178582+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
664,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_14_47.735859+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
665,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_14_57.295462+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
666,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_15_27.340890+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,split2
667,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_15_38.261036+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,split2
668,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_15_57.372838+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
669,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_16_08.289978+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
670,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_16_17.851764+00_00.wav,16_12_2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
671,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_16_27.408335+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
672,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_16_36.964702+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,split1
673,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_16_57.437831+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
674,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_17_07.008793+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
675,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_17_17.920416+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
676,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_17_27.480222+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
677,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_17_37.036645+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
678,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_17_57.511066+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
679,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_18_07.075153+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
680,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_18_17.994563+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
681,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_18_37.111337+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
682,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_18_48.030678+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
683,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_18_57.589509+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
684,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_19_18.067603+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
685,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_19_27.626124+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
686,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_19_37.185711+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
687,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_19_48.102904+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
688,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_19_57.680775+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
689,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_07.300494+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
690,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_18.141377+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
691,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_27.699213+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
692,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_37.268824+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
693,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_48.172972+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
694,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_20_57.736998+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
695,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_21_07.289932+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
696,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_21_18.215251+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
697,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_21_27.769460+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
698,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_21_37.333174+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
699,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_21_57.811467+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
700,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_22_07.376278+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
701,/media/magalhaes/schreder_sound/16_12_2022/2022-12-16 12_22_18.289908+00_00.wav,16_12_2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
